1562,1537,1537,1562,1587,1587,1562,1587,1562,1587,1537,1537,1562,1587,1587,1562,1587,1562,1587,1575,1537,1562,1587,1587,1562,1587,1562,1587,1575,1587,1562,1587,1587,1562,1587,1562,1587,1575,1587,1562,1587,1587,1562,1587,1562,1587,1575,1587,1562,1587,1587,1562,1587,1562,1587,1575,1587,1562,1587,1537,1562,1587,1562,1587,1575,1587,1562,1587,1537,1562,1587,1562,1587,1575,1587,1562,1587,1537,1562,1562,1562,1587,1575,1587,1562,1587,1537,1562,1562,1600,1587,1575,1587,1562,1587,1537,1562,1562,1600,1587,[2018-09-19 04:15:03.635]
1537,1575,1587,1562,1562,1537,1587,1575,1562,1587,1575,1587,1562,1562,1537,1587,1575,1562,1587,1537,1587,1562,1562,1537,1587,1575,1562,1587,1537,1587,1562,1562,1537,1587,1575,1562,1587,1537,1587,1575,1562,1537,1587,1575,1562,1587,1537,1587,1575,1562,1537,1587,1575,1562,1587,1537,1587,1575,1562,1575,1587,1575,1562,1587,1537,1587,1575,1562,1575,1562,1575,1562,1587,1537,1587,1575,1562,1575,1562,1562,1562,1587,1537,1587,1575,1562,1575,1562,1562,1575,1587,1537,1587,1575,1562,1575,1562,1562,1575,1575,[2018-09-19 04:15:03.735]
1575,1575,1587,1537,1575,1525,1575,1575,1575,1575,1575,1587,1537,1575,1525,1575,1575,1575,1575,1575,1587,1537,1575,1525,1575,1575,1575,1575,1575,1575,1537,1575,1525,1575,1575,1575,1575,1575,1575,1537,1575,1525,1575,1575,1575,1575,1575,1575,1537,1562,1525,1575,1575,1575,1575,1575,1575,1537,1562,1562,1575,1575,1575,1575,1575,1575,1537,1562,1562,1587,1575,1575,1575,1575,1575,1537,1562,1562,1587,1562,1575,1575,1575,1575,1537,1562,1562,1587,1562,1537,1575,1575,1575,1537,1562,1562,1587,1562,1537,1562,[2018-09-19 04:15:03.835]
1562,1525,1562,1575,1575,1575,1587,1562,1575,1562,1525,1562,1575,1575,1575,1587,1562,1575,1562,1575,1562,1575,1575,1575,1587,1562,1575,1562,1575,1625,1575,1575,1575,1587,1562,1575,1562,1575,1625,1537,1575,1575,1587,1562,1575,1562,1575,1625,1537,1562,1575,1587,1562,1575,1562,1575,1625,1537,1562,1562,1587,1562,1575,1562,1575,1625,1537,1562,1562,1587,1562,1575,1562,1575,1625,1537,1562,1562,1587,1575,1575,1562,1575,1625,1537,1562,1562,1587,1575,1587,1562,1575,1625,1537,1562,1562,1587,1575,1587,1525,[2018-09-19 04:15:03.936]
1562,1562,1562,1562,1625,1537,1562,1587,1600,1575,1562,1562,1562,1625,1537,1562,1587,1600,1575,1537,1562,1562,1625,1537,1562,1587,1600,1575,1537,1562,1562,1625,1537,1562,1587,1600,1575,1537,1562,1525,1625,1537,1562,1587,1600,1575,1537,1562,1525,1562,1537,1562,1587,1600,1575,1537,1562,1525,1562,1575,1562,1587,1600,1575,1537,1562,1525,1562,1575,1562,1587,1600,1575,1537,1562,1525,1562,1575,1562,1625,1600,1575,1537,1562,1525,1562,1575,1562,1625,1575,1575,1537,1562,1525,1562,1575,1562,1625,1575,1575,[2018-09-19 04:15:04.035]
1587,1575,1575,1587,1562,1575,1562,1562,1587,1575,1575,1575,1587,1562,1575,1562,1562,1587,1575,1537,1575,1587,1562,1575,1562,1562,1587,1575,1537,1562,1587,1562,1575,1562,1562,1587,1575,1537,1562,1587,1562,1575,1562,1562,1587,1575,1537,1562,1587,1600,1575,1562,1562,1587,1575,1537,1562,1587,1600,1600,1562,1562,1587,1575,1537,1562,1587,1600,1600,1562,1562,1587,1575,1537,1562,1587,1600,1600,1562,1575,1587,1575,1537,1562,1587,1600,1600,1562,1575,1562,1575,1537,1562,1587,1600,1600,1562,1575,1562,1562,[2018-09-19 04:15:04.135]
1575,1537,1575,1525,1562,1600,1575,1537,1537,1587,1537,1575,1525,1562,1600,1575,1537,1537,1587,1587,1575,1525,1562,1600,1575,1537,1537,1587,1587,1575,1525,1562,1600,1575,1537,1537,1587,1587,1575,1650,1562,1600,1575,1537,1537,1587,1587,1575,1650,1562,1600,1575,1537,1537,1587,1587,1575,1650,1562,1587,1575,1537,1537,1587,1587,1575,1650,1562,1587,1575,1537,1537,1587,1587,1575,1650,1562,1587,1575,1562,1537,1587,1587,1575,1650,1562,1587,1575,1562,1562,1587,1587,1575,1650,1562,1587,1575,1562,1562,1525,[2018-09-19 04:15:04.236]
1537,1575,1562,1575,1587,1525,1562,1600,1562,1575,1575,1562,1575,1587,1525,1562,1600,1562,1575,1537,1562,1575,1587,1525,1562,1600,1562,1575,1537,1587,1575,1587,1525,1562,1600,1562,1575,1537,1587,1562,1587,1525,1562,1600,1562,1575,1537,1587,1562,1587,1525,1562,1600,1562,1575,1537,1587,1562,1587,1587,1562,1600,1562,1575,1537,1587,1562,1587,1587,1575,1600,1562,1575,1537,1587,1562,1587,1587,1575,1587,1562,1575,1537,1587,1562,1587,1587,1575,1587,1562,1575,1537,1587,1562,1587,1587,1575,1587,1562,1600,[2018-09-19 04:15:04.335]
1562,1562,1562,1587,1575,1575,1575,1575,1575,1537,1562,1562,1587,1575,1575,1575,1575,1575,1537,1587,1562,1587,1575,1575,1575,1575,1575,1537,1587,1587,1587,1575,1575,1575,1575,1575,1537,1587,1587,1625,1575,1575,1575,1575,1575,1537,1587,1587,1625,1575,1575,1575,1575,1575,1537,1587,1587,1625,1575,1562,1575,1575,1575,1537,1587,1587,1625,1575,1562,1587,1575,1575,1537,1587,1587,1625,1575,1562,1587,1562,1575,1537,1587,1587,1625,1575,1562,1587,1562,1587,1537,1587,1587,1625,1575,1562,1587,1562,1587,1562,[2018-09-19 04:15:04.437]
1562,1575,1562,1562,1587,1587,1562,1537,1587,1537,1575,1562,1562,1587,1587,1562,1537,1587,1537,1600,1562,1562,1587,1587,1562,1537,1587,1537,1600,1575,1562,1587,1587,1562,1537,1587,1537,1600,1575,1625,1587,1587,1562,1537,1587,1537,1600,1575,1625,1587,1587,1562,1537,1587,1537,1600,1575,1625,1587,1600,1562,1537,1587,1537,1600,1575,1625,1587,1600,1562,1537,1587,1537,1600,1575,1625,1587,1600,1562,1587,1587,1537,1600,1575,1625,1587,1600,1562,1587,1587,1537,1600,1575,1625,1587,1600,1562,1587,1587,1575,[2018-09-19 04:15:04.535]
1537,1537,1562,1587,1587,1587,1587,1537,1537,1575,1537,1562,1587,1587,1587,1587,1537,1537,1575,1587,1562,1587,1587,1587,1587,1537,1537,1575,1587,1562,1587,1587,1587,1587,1537,1537,1575,1587,1562,1587,1587,1587,1587,1537,1537,1575,1587,1562,1587,1575,1587,1587,1537,1537,1575,1587,1562,1587,1575,1600,1587,1537,1537,1575,1587,1562,1587,1575,1600,1562,1537,1537,1575,1587,1562,1587,1575,1600,1562,1562,1537,1575,1587,1562,1587,1575,1600,1562,1562,1525,1575,1587,1562,1587,1575,1600,1562,1562,1525,1575,[2018-09-19 04:15:04.635]
1537,1537,1537,1562,1587,1562,1562,1587,1562,1587,1537,1537,1562,1587,1562,1562,1587,1562,1587,1562,1537,1562,1587,1562,1562,1587,1562,1587,1562,1587,1562,1587,1562,1562,1587,1562,1587,1562,1587,1562,1587,1562,1562,1587,1562,1587,1562,1587,1562,1562,1562,1562,1587,1562,1587,1562,1587,1562,1562,1562,1562,1587,1562,1587,1562,1587,1562,1562,1562,1537,1587,1562,1587,1562,1587,1562,1562,1562,1537,1525,1562,1587,1562,1587,1562,1562,1562,1537,1525,1587,1587,1562,1587,1562,1562,1562,1537,1525,1587,1562,[2018-09-19 04:15:04.735]
1587,1525,1575,1562,1562,1587,1587,1525,1587,1587,1525,1575,1562,1562,1587,1587,1525,1587,1587,1575,1575,1562,1562,1587,1587,1525,1587,1587,1575,1562,1562,1562,1587,1587,1525,1587,1587,1575,1562,1575,1562,1587,1587,1525,1587,1587,1575,1562,1575,1587,1587,1587,1525,1587,1587,1575,1562,1575,1587,1575,1587,1525,1587,1587,1575,1562,1575,1587,1575,1562,1525,1587,1587,1575,1562,1575,1587,1575,1562,1587,1587,1587,1575,1562,1575,1587,1575,1562,1587,1600,1587,1575,1562,1575,1587,1575,1562,1587,1600,1537,[2018-09-19 04:15:04.835]
1575,1537,1537,1562,1575,1562,1625,1587,1625,1562,1537,1537,1562,1575,1562,1625,1587,1625,1562,1575,1537,1562,1575,1562,1625,1587,1625,1562,1575,1600,1562,1575,1562,1625,1587,1625,1562,1575,1600,1562,1575,1562,1625,1587,1625,1562,1575,1600,1562,1600,1562,1625,1587,1625,1562,1575,1600,1562,1600,1587,1625,1587,1625,1562,1575,1600,1562,1600,1587,1575,1587,1625,1562,1575,1600,1562,1600,1587,1575,1575,1625,1562,1575,1600,1562,1600,1587,1575,1575,1587,1562,1575,1600,1562,1600,1587,1575,1575,1587,1562,[2018-09-19 04:15:04.935]
1562,1562,1537,1562,1575,1575,1575,1562,1575,1587,1562,1537,1562,1575,1575,1575,1562,1575,1587,1587,1537,1562,1575,1575,1575,1562,1575,1587,1587,1525,1562,1575,1575,1575,1562,1575,1587,1587,1525,1575,1575,1575,1575,1562,1575,1587,1587,1525,1575,1587,1575,1575,1562,1575,1587,1587,1525,1575,1587,1587,1575,1562,1575,1587,1587,1525,1575,1587,1587,1525,1562,1575,1587,1587,1525,1575,1587,1587,1525,1625,1575,1587,1587,1525,1575,1587,1587,1525,1625,1525,1587,1587,1525,1575,1587,1587,1525,1625,1525,1587,[2018-09-19 04:15:05.035]
1525,1575,1537,1587,1525,1562,1537,1575,1587,1537,1575,1537,1587,1525,1562,1537,1575,1587,1537,1587,1537,1587,1525,1562,1537,1575,1587,1537,1587,1575,1587,1525,1562,1537,1575,1587,1537,1587,1575,1575,1525,1562,1537,1575,1587,1537,1587,1575,1575,1562,1562,1537,1575,1587,1537,1587,1575,1575,1562,1575,1537,1575,1587,1537,1587,1575,1575,1562,1575,1575,1575,1587,1537,1587,1575,1575,1562,1575,1575,1575,1587,1537,1587,1575,1575,1562,1575,1575,1575,1562,1537,1587,1575,1575,1562,1575,1575,1575,1562,1600,[2018-09-19 04:15:05.135]
1587,1537,1562,1525,1587,1575,1562,1562,1575,1537,1537,1562,1525,1587,1575,1562,1562,1575,1537,1562,1562,1525,1587,1575,1562,1562,1575,1537,1562,1587,1525,1587,1575,1562,1562,1575,1537,1562,1587,1537,1587,1575,1562,1562,1575,1537,1562,1587,1537,1525,1575,1562,1562,1575,1537,1562,1587,1537,1525,1587,1562,1562,1575,1537,1562,1587,1537,1525,1587,1600,1562,1575,1537,1562,1587,1537,1525,1587,1600,1525,1575,1537,1562,1587,1537,1525,1587,1600,1525,1575,1537,1562,1587,1537,1525,1587,1600,1525,1575,1525,[2018-09-19 04:15:05.235]
1525,1587,1562,1562,1575,1525,1562,1575,1600,1575,1587,1562,1562,1575,1525,1562,1575,1600,1575,1575,1562,1562,1575,1525,1562,1575,1600,1575,1575,1575,1562,1575,1525,1562,1575,1600,1575,1575,1575,1537,1575,1525,1562,1575,1600,1575,1575,1575,1537,1575,1525,1562,1575,1600,1575,1575,1575,1537,1575,1537,1562,1575,1600,1575,1575,1575,1537,1575,1537,1575,1575,1600,1575,1575,1575,1537,1575,1537,1575,1600,1600,1575,1575,1575,1537,1575,1537,1575,1600,1587,1575,1575,1575,1537,1575,1537,1575,1600,1587,1575,[2018-09-19 04:15:05.335]
1575,1525,1587,1562,1562,1537,1587,1600,1525,1562,1525,1587,1562,1562,1537,1587,1600,1525,1562,1575,1587,1562,1562,1537,1587,1600,1525,1562,1575,1587,1562,1562,1537,1587,1600,1525,1562,1575,1587,1537,1562,1537,1587,1600,1525,1562,1575,1587,1537,1575,1537,1587,1600,1525,1562,1575,1587,1537,1575,1562,1587,1600,1525,1562,1575,1587,1537,1575,1562,1600,1600,1525,1562,1575,1587,1537,1575,1562,1600,1562,1525,1562,1575,1587,1537,1575,1562,1600,1562,1575,1562,1575,1587,1537,1575,1562,1600,1562,1575,1562,[2018-09-19 04:15:05.436]
1525,1587,1562,1562,1525,1562,1575,1525,1587,1562,1587,1562,1562,1525,1562,1575,1525,1587,1562,1537,1562,1562,1525,1562,1575,1525,1587,1562,1537,1537,1562,1525,1562,1575,1525,1587,1562,1537,1537,1537,1525,1562,1575,1525,1587,1562,1537,1537,1537,1562,1562,1575,1525,1587,1562,1537,1537,1537,1562,1600,1575,1525,1587,1562,1537,1537,1537,1562,1600,1562,1525,1587,1562,1537,1537,1537,1562,1600,1562,1525,1587,1562,1537,1537,1537,1562,1600,1562,1525,1562,1562,1537,1537,1537,1562,1600,1562,1525,1562,1600,[2018-09-19 04:15:05.535]
1575,1575,1525,1537,1562,1575,1537,1537,1537,1587,1575,1525,1537,1562,1575,1537,1537,1537,1587,1562,1525,1537,1562,1575,1537,1537,1537,1587,1562,1562,1537,1562,1575,1537,1537,1537,1587,1562,1562,1575,1562,1575,1537,1537,1537,1587,1562,1562,1575,1525,1575,1537,1537,1537,1587,1562,1562,1575,1525,1562,1537,1537,1537,1587,1562,1562,1575,1525,1562,1587,1537,1537,1587,1562,1562,1575,1525,1562,1587,1537,1537,1587,1562,1562,1575,1525,1562,1587,1537,1562,1587,1562,1562,1575,1525,1562,1587,1537,1562,1562,[2018-09-19 04:15:05.635]
1562,1575,1525,1587,1575,1562,1537,1587,1562,1562,1575,1525,1587,1575,1562,1537,1587,1562,1562,1562,1525,1587,1575,1562,1537,1587,1562,1562,1562,1562,1587,1575,1562,1537,1587,1562,1562,1562,1562,1575,1575,1562,1537,1587,1562,1562,1562,1562,1575,1562,1562,1537,1587,1562,1562,1562,1562,1575,1562,1562,1537,1587,1562,1562,1562,1562,1575,1562,1562,1587,1587,1562,1562,1562,1562,1575,1562,1562,1587,1537,1562,1562,1562,1562,1575,1562,1562,1587,1537,1537,1562,1562,1562,1575,1562,1562,1587,1537,1537,1537,[2018-09-19 04:15:05.735]
1537,1562,1525,1587,1575,1575,1600,1525,1562,1562,1562,1525,1587,1575,1575,1600,1525,1562,1562,1600,1525,1587,1575,1575,1600,1525,1562,1562,1600,1562,1587,1575,1575,1600,1525,1562,1562,1600,1562,1575,1575,1575,1600,1525,1562,1562,1600,1562,1575,1587,1575,1600,1525,1562,1562,1600,1562,1575,1587,1587,1600,1525,1562,1562,1600,1562,1575,1587,1587,1587,1525,1562,1562,1600,1562,1575,1587,1587,1587,1562,1562,1562,1600,1562,1575,1587,1587,1587,1562,1587,1562,1600,1562,1575,1587,1587,1587,1562,1587,1575,[2018-09-19 04:15:05.834]
1537,1575,1562,1587,1562,1562,1562,1537,1587,1575,1575,1562,1587,1562,1562,1562,1537,1587,1575,1575,1562,1587,1562,1562,1562,1537,1587,1575,1575,1575,1587,1562,1562,1562,1537,1587,1575,1575,1575,1525,1562,1562,1562,1537,1587,1575,1575,1575,1525,1600,1562,1562,1537,1587,1575,1575,1575,1525,1600,1587,1562,1537,1587,1575,1575,1575,1525,1600,1587,1575,1537,1587,1575,1575,1575,1525,1600,1587,1575,1537,1587,1575,1575,1575,1525,1600,1587,1575,1537,1575,1575,1575,1575,1525,1600,1587,1575,1537,1575,1587,[2018-09-19 04:15:05.934]
1575,1587,1562,1537,1562,1537,1562,1587,1562,1587,1587,1562,1537,1562,1537,1562,1587,1562,1587,1587,1562,1537,1562,1537,1562,1587,1562,1587,1587,1562,1537,1562,1537,1562,1587,1562,1587,1587,1562,1562,1562,1537,1562,1587,1562,1587,1587,1562,1562,1587,1537,1562,1587,1562,1587,1587,1562,1562,1587,1537,1562,1587,1562,1587,1587,1562,1562,1587,1537,1562,1587,1562,1587,1587,1562,1562,1587,1537,1562,1575,1562,1587,1587,1562,1562,1587,1537,1562,1575,1587,1587,1587,1562,1562,1587,1537,1562,1575,1587,1587,[2018-09-19 04:15:06.036]
1525,1562,1562,1562,1525,1562,1562,1537,1525,1562,1562,1562,1562,1525,1562,1562,1537,1525,1562,1562,1562,1562,1525,1562,1562,1537,1525,1562,1562,1587,1562,1525,1562,1562,1537,1525,1562,1562,1587,1575,1525,1562,1562,1537,1525,1562,1562,1587,1575,1562,1562,1562,1537,1525,1562,1562,1587,1575,1562,1562,1562,1537,1525,1562,1562,1587,1575,1562,1562,1537,1537,1525,1562,1562,1587,1575,1562,1562,1537,1562,1525,1562,1562,1587,1575,1562,1562,1537,1562,1537,1562,1562,1587,1575,1562,1562,1537,1562,1537,1537,[2018-09-19 04:15:06.135]
1562,1562,1562,1525,1562,1575,1525,1587,1575,1562,1562,1562,1525,1562,1575,1525,1587,1575,1562,1587,1562,1525,1562,1575,1525,1587,1575,1562,1587,1525,1525,1562,1575,1525,1587,1575,1562,1587,1525,1575,1562,1575,1525,1587,1575,1562,1587,1525,1575,1537,1575,1525,1587,1575,1562,1587,1525,1575,1537,1562,1525,1587,1575,1562,1587,1525,1575,1537,1562,1562,1587,1575,1562,1587,1525,1575,1537,1562,1562,1575,1575,1562,1587,1525,1575,1537,1562,1562,1575,1562,1562,1587,1525,1575,1537,1562,1562,1575,1562,1537,[2018-09-19 04:15:06.235]
1575,1537,1575,1575,1587,1562,1575,1562,1562,1537,1537,1575,1575,1587,1562,1575,1562,1562,1537,1587,1575,1575,1587,1562,1575,1562,1562,1537,1587,1575,1575,1587,1562,1575,1562,1562,1537,1587,1575,1587,1587,1562,1575,1562,1562,1537,1587,1575,1587,1562,1562,1575,1562,1562,1537,1587,1575,1587,1562,1537,1575,1562,1562,1537,1587,1575,1587,1562,1537,1562,1562,1562,1537,1587,1575,1587,1562,1537,1562,1562,1562,1537,1587,1575,1587,1562,1537,1562,1562,1562,1537,1587,1575,1587,1562,1537,1562,1562,1562,1575,[2018-09-19 04:15:06.335]
1575,1575,1562,1562,1575,1562,1600,1600,1525,1562,1575,1562,1562,1575,1562,1600,1600,1525,1562,1525,1562,1562,1575,1562,1600,1600,1525,1562,1525,1537,1562,1575,1562,1600,1600,1525,1562,1525,1537,1537,1575,1562,1600,1600,1525,1562,1525,1537,1537,1525,1562,1600,1600,1525,1562,1525,1537,1537,1525,1525,1600,1600,1525,1562,1525,1537,1537,1525,1525,1562,1600,1525,1562,1525,1537,1537,1525,1525,1562,1575,1525,1562,1525,1537,1537,1525,1525,1562,1575,1537,1562,1525,1537,1537,1525,1525,1562,1575,1537,1575,[2018-09-19 04:15:06.435]
1525,1575,1562,1537,1587,1587,1575,1537,1587,1562,1575,1562,1537,1587,1587,1575,1537,1587,1562,1587,1562,1537,1587,1587,1575,1537,1587,1562,1587,1587,1537,1587,1587,1575,1537,1587,1562,1587,1587,1575,1587,1587,1575,1537,1587,1562,1587,1587,1575,1587,1587,1575,1537,1587,1562,1587,1587,1575,1587,1575,1575,1537,1587,1562,1587,1587,1575,1587,1575,1562,1537,1587,1562,1587,1587,1575,1587,1575,1562,1525,1587,1562,1587,1587,1575,1587,1575,1562,1525,1537,1562,1587,1587,1575,1587,1575,1562,1525,1537,1575,[2018-09-19 04:15:06.535]
1562,1500,1575,1562,1575,1562,1575,1525,1537,1575,1500,1575,1562,1575,1562,1575,1525,1537,1575,1562,1575,1562,1575,1562,1575,1525,1537,1575,1562,1575,1562,1575,1562,1575,1525,1537,1575,1562,1575,1537,1575,1562,1575,1525,1537,1575,1562,1575,1537,1562,1562,1575,1525,1537,1575,1562,1575,1537,1562,1562,1575,1525,1537,1575,1562,1575,1537,1562,1562,1575,1525,1537,1575,1562,1575,1537,1562,1562,1575,1537,1537,1575,1562,1575,1537,1562,1562,1575,1537,1562,1575,1562,1575,1537,1562,1562,1575,1537,1562,1587,[2018-09-19 04:15:06.645]
1587,1525,1562,1537,1525,1587,1537,1525,1575,1575,1525,1562,1537,1525,1587,1537,1525,1575,1575,1575,1562,1537,1525,1587,1537,1525,1575,1575,1575,1562,1537,1525,1587,1537,1525,1575,1575,1575,1562,1575,1525,1587,1537,1525,1575,1575,1575,1562,1575,1575,1587,1537,1525,1575,1575,1575,1562,1575,1575,1537,1537,1525,1575,1575,1575,1562,1575,1575,1537,1525,1525,1575,1575,1575,1562,1575,1575,1537,1525,1562,1575,1575,1575,1562,1575,1575,1537,1525,1562,1525,1575,1575,1562,1575,1575,1537,1525,1562,1525,1575,[2018-09-19 04:15:06.734]
1587,1562,1525,1562,1575,1625,1525,1525,1587,1525,1562,1525,1562,1575,1625,1525,1525,1587,1525,1562,1525,1562,1575,1625,1525,1525,1587,1525,1562,1537,1562,1575,1625,1525,1525,1587,1525,1562,1537,1587,1575,1625,1525,1525,1587,1525,1562,1537,1587,1562,1625,1525,1525,1587,1525,1562,1537,1587,1562,1537,1525,1525,1587,1525,1562,1537,1587,1562,1537,1575,1525,1587,1525,1562,1537,1587,1562,1537,1575,1537,1587,1525,1562,1537,1587,1562,1537,1575,1537,1575,1525,1562,1537,1587,1562,1537,1575,1537,1575,1537,[2018-09-19 04:15:06.844]
1575,1562,1600,1562,1525,1525,1575,1587,1537,1600,1562,1600,1562,1525,1525,1575,1587,1537,1600,1575,1600,1562,1525,1525,1575,1587,1537,1600,1575,1537,1562,1525,1525,1575,1587,1537,1600,1575,1537,1562,1525,1525,1575,1587,1537,1600,1575,1537,1562,1537,1525,1575,1587,1537,1600,1575,1537,1562,1537,1562,1575,1587,1537,1600,1575,1537,1562,1537,1562,1575,1587,1537,1600,1575,1537,1562,1537,1562,1575,1525,1537,1600,1575,1537,1562,1537,1562,1575,1525,1525,1600,1575,1537,1562,1537,1562,1575,1525,1525,1562,[2018-09-19 04:15:06.935]
1562,1562,1562,1562,1575,1512,1575,1587,1562,1562,1562,1562,1562,1575,1512,1575,1587,1562,1562,1575,1562,1562,1575,1512,1575,1587,1562,1562,1575,1562,1562,1575,1512,1575,1587,1562,1562,1575,1562,1575,1575,1512,1575,1587,1562,1562,1575,1562,1575,1525,1512,1575,1587,1562,1562,1575,1562,1575,1525,1587,1575,1587,1562,1562,1575,1562,1575,1525,1587,1562,1587,1562,1562,1575,1562,1575,1525,1587,1562,1562,1562,1562,1575,1562,1575,1525,1587,1562,1562,1562,1562,1575,1562,1575,1525,1587,1562,1562,1562,1587,[2018-09-19 04:15:07.044]
1587,1562,1525,1537,1562,1575,1562,1500,1525,1562,1562,1525,1537,1562,1575,1562,1500,1525,1562,1575,1525,1537,1562,1575,1562,1500,1525,1562,1575,1562,1537,1562,1575,1562,1500,1525,1562,1575,1562,1587,1562,1575,1562,1500,1525,1562,1575,1562,1587,1525,1575,1562,1500,1525,1562,1575,1562,1587,1525,1537,1562,1500,1525,1562,1575,1562,1587,1525,1537,1562,1500,1525,1562,1575,1562,1587,1525,1537,1562,1537,1525,1562,1575,1562,1587,1525,1537,1562,1537,1587,1562,1575,1562,1587,1525,1537,1562,1537,1587,1562,[2018-09-19 04:15:07.134]
1575,1587,1537,1575,1575,1537,1562,1537,1537,1562,1587,1537,1575,1575,1537,1562,1537,1537,1562,1587,1537,1575,1575,1537,1562,1537,1537,1562,1587,1562,1575,1575,1537,1562,1537,1537,1562,1587,1562,1575,1575,1537,1562,1537,1537,1562,1587,1562,1575,1525,1537,1562,1537,1537,1562,1587,1562,1575,1525,1575,1562,1537,1537,1562,1587,1562,1575,1525,1575,1562,1537,1537,1562,1587,1562,1575,1525,1575,1562,1562,1537,1562,1587,1562,1575,1525,1575,1562,1562,1525,1562,1587,1562,1575,1525,1575,1562,1562,1525,1587,[2018-09-19 04:15:07.234]
1525,1575,1562,1537,1587,1562,1562,1537,1525,1562,1575,1562,1537,1587,1562,1562,1537,1525,1562,1562,1562,1537,1587,1562,1562,1537,1525,1562,1562,1562,1537,1587,1562,1562,1537,1525,1562,1562,1562,1537,1587,1562,1562,1537,1525,1562,1562,1562,1537,1587,1562,1562,1537,1525,1562,1562,1562,1537,1587,1575,1562,1537,1525,1562,1562,1562,1537,1587,1575,1537,1537,1525,1562,1562,1562,1537,1587,1575,1537,1562,1525,1562,1562,1562,1537,1587,1575,1537,1562,1562,1562,1562,1562,1537,1587,1575,1537,1562,1562,1562,[2018-09-19 04:15:07.333]
1562,1537,1562,1562,1537,1600,1525,1575,1525,1562,1537,1562,1562,1537,1600,1525,1575,1525,1562,1575,1562,1562,1537,1600,1525,1575,1525,1562,1575,1562,1562,1537,1600,1525,1575,1525,1562,1575,1562,1562,1537,1600,1525,1575,1525,1562,1575,1562,1562,1537,1600,1525,1575,1525,1562,1575,1562,1562,1537,1575,1525,1575,1525,1562,1575,1562,1562,1537,1575,1575,1575,1525,1562,1575,1562,1562,1537,1575,1575,1562,1525,1562,1575,1562,1562,1537,1575,1575,1562,1562,1562,1575,1562,1562,1537,1575,1575,1562,1562,1537,[2018-09-19 04:15:07.434]
1537,1537,1575,1537,1562,1525,1537,1562,1562,1600,1537,1575,1537,1562,1525,1537,1562,1562,1600,1562,1575,1537,1562,1525,1537,1562,1562,1600,1562,1562,1537,1562,1525,1537,1562,1562,1600,1562,1562,1587,1562,1525,1537,1562,1562,1600,1562,1562,1587,1587,1525,1537,1562,1562,1600,1562,1562,1587,1587,1562,1537,1562,1562,1600,1562,1562,1587,1587,1562,1562,1562,1562,1600,1562,1562,1587,1587,1562,1562,1562,1562,1600,1562,1562,1587,1587,1562,1562,1562,1587,1600,1562,1562,1587,1587,1562,1562,1562,1587,1575,[2018-09-19 04:15:07.534]
1562,1525,1537,1562,1537,1587,1537,1537,1562,1575,1525,1537,1562,1537,1587,1537,1537,1562,1575,1587,1537,1562,1537,1587,1537,1537,1562,1575,1587,1525,1562,1537,1587,1537,1537,1562,1575,1587,1525,1562,1537,1587,1537,1537,1562,1575,1587,1525,1562,1537,1587,1537,1537,1562,1575,1587,1525,1562,1537,1525,1537,1537,1562,1575,1587,1525,1562,1537,1525,1537,1537,1562,1575,1587,1525,1562,1537,1525,1537,1537,1562,1575,1587,1525,1562,1537,1525,1537,1537,1562,1575,1587,1525,1562,1537,1525,1537,1537,1562,1562,[2018-09-19 04:15:07.636]
1537,1525,1562,1575,1562,1537,1587,1575,1587,1562,1525,1562,1575,1562,1537,1587,1575,1587,1562,1525,1562,1575,1562,1537,1587,1575,1587,1562,1525,1587,1575,1562,1537,1587,1575,1587,1562,1525,1587,1575,1562,1537,1587,1575,1587,1562,1525,1587,1575,1575,1537,1587,1575,1587,1562,1525,1587,1575,1575,1525,1587,1575,1587,1562,1525,1587,1575,1575,1525,1575,1575,1587,1562,1525,1587,1575,1575,1525,1575,1575,1587,1562,1525,1587,1575,1575,1525,1575,1575,1562,1562,1525,1587,1575,1575,1525,1575,1575,1562,1525,[2018-09-19 04:15:07.734]
1500,1537,1562,1575,1562,1587,1575,1537,1562,1575,1537,1562,1575,1562,1587,1575,1537,1562,1575,1562,1562,1575,1562,1587,1575,1537,1562,1575,1562,1575,1575,1562,1587,1575,1537,1562,1575,1562,1575,1600,1562,1587,1575,1537,1562,1575,1562,1575,1600,1562,1587,1575,1537,1562,1575,1562,1575,1600,1562,1562,1575,1537,1562,1575,1562,1575,1600,1562,1562,1562,1537,1562,1575,1562,1575,1600,1562,1562,1562,1562,1562,1575,1562,1575,1600,1562,1562,1562,1562,1562,1575,1562,1575,1600,1562,1562,1562,1562,1562,1562,[2018-09-19 04:15:07.834]
1537,1537,1537,1562,1512,1562,1525,1587,1537,1562,1537,1537,1562,1512,1562,1525,1587,1537,1562,1587,1537,1562,1512,1562,1525,1587,1537,1562,1587,1587,1562,1512,1562,1525,1587,1537,1562,1587,1587,1562,1512,1562,1525,1587,1537,1562,1587,1587,1562,1537,1562,1525,1587,1537,1562,1587,1587,1562,1537,1525,1525,1587,1537,1562,1587,1587,1562,1537,1525,1525,1587,1537,1562,1587,1587,1562,1537,1525,1525,1562,1537,1562,1587,1587,1562,1537,1525,1525,1562,1562,1562,1587,1587,1562,1537,1525,1525,1562,1562,1525,[2018-09-19 04:15:07.934]
